Burn the Stage: The Movie,"$4,201,819"
Ya veremos,"$4,165,949"
2.0,"$4,152,000"
Life Itself,"$4,102,648"
Sgt. Stubby: An American Hero,"$4,015,935"
Ben Is Back,"$3,703,184"
Gosnell: The Trial of America's Biggest Serial Killer,"$3,679,893"
Indivisible,"$3,511,417"
The Oscar Nominated Short Films 2018: Live Action,"$3,508,777"
Disobedience,"$3,498,782"
First Reformed,"$3,448,256"
"Juliet, Naked","$3,444,895"
Bad Samaritan,"$3,435,047"
7 Days in Entebbe,"$3,326,885"
Shoplifters,"$3,313,513"
2001: A Space Odyssey2018 Re-release,"$3,236,321"
The Sisters Brothers,"$3,143,056"
Thoroughbreds,"$3,072,605"
Whitney,"$3,026,351"
Made for More,"$2,999,134"
American Animals,"$2,856,954"
God Bless the Broken Road,"$2,846,257"
La boda de Valentina,"$2,783,739"
Bharath Ane Nenu,"$2,663,090"
Qué León,"$2,607,916"
You Were Never Really Here,"$2,528,078"
Suspiria,"$2,483,472"
The Rider,"$2,419,031"
Mary and the Witch's Flower,"$2,418,404"
Hearts Beat Loud,"$2,386,251"
1991,"$2,342,264"
Papillon,"$2,335,896"
At Eternity's Gate,"$2,294,915"
Avengers: Endgame,"$858,373,000"
The Lion King,"$543,638,043"
Star Wars: Episode IX - The Rise of Skywalker,"$515,202,542"
Frozen II,"$477,373,578"
Toy Story 4,"$434,038,008"
Captain Marvel,"$426,829,839"
Spider-Man: Far from Home,"$390,532,085"
Aladdin,"$355,559,216"
Joker,"$335,451,311"
Jumanji: The Next Level,"$320,314,960"
It Chapter Two,"$211,593,228"
Us,"$175,084,580"
Fast & Furious Presents: Hobbs & Shaw,"$173,956,935"
John Wick: Chapter 3 - Parabellum,"$171,015,687"
Knives Out,"$165,363,234"
How to Train Your Dragon: The Hidden World,"$160,799,505"
1917,"$159,227,644"
The Secret Life of Pets 2,"$158,874,395"
Pokémon: Detective Pikachu,"$144,105,346"
Once Upon a Time in Hollywood,"$142,502,728"
Shazam!,"$140,371,656"
Ford v Ferrari,"$117,624,357"
Dumbo,"$114,766,307"
Maleficent: Mistress of Evil,"$113,929,605"
Glass,"$111,048,468"
Godzilla: King of the Monsters,"$110,500,138"
The Upside,"$108,252,517"
Little Women,"$108,101,214"
The Lego Movie 2: The Second Part,"$105,806,508"
Hustlers,"$104,963,598"
The Addams Family,"$100,044,905"
Downton Abbey,"$96,853,865"
Rocketman,"$96,368,160"
Alita: Battle Angel,"$85,838,210"
Good Boys,"$83,140,306"
Men in Black: International,"$80,001,807"
Annabelle Comes Home,"$74,152,591"
Yesterday,"$73,286,650"
A Madea Family Funeral,"$73,257,045"
Zombieland: Double Tap,"$73,123,082"
Angel Has Fallen,"$69,030,436"
Scary Stories to Tell in the Dark,"$68,947,075"
Spies in Disguise,"$66,757,013"
Dark Phoenix,"$65,845,974"
Terminator: Dark Fate,"$62,253,077"
A Beautiful Day in the Neighborhood,"$61,704,055"
Abominable,"$60,716,390"
Dora and the Lost City of Gold,"$60,477,943"
Escape Room,"$57,005,601"
Midway,"$56,846,802"
The Curse of La Llorona,"$54,733,739"
Pet Sematary,"$54,724,696"
What Men Want,"$54,611,903"
Parasite,"$53,369,749"
Ad Astra,"$50,188,370"
Uncut Gems,"$50,023,780"
Isn't It Romantic,"$48,791,187"
Gemini Man,"$48,546,770"
Ma,"$45,896,028"
Five Feet Apart,"$45,729,221"
Wonder Park,"$45,216,793"
Rambo: Last Blood,"$44,819,352"
Playing with Fire,"$44,451,847"
Queen & Slim,"$43,808,310"
Harriet,"$43,082,155"
A Dog's Way Home,"$42,004,346"
The Angry Birds Movie 2,"$41,667,116"
Little,"$40,860,481"
Breakthrough,"$40,713,082"
Crawl,"$39,014,193"
Just Mercy,"$36,001,502"
The Intruder,"$35,419,122"
The Hustle,"$35,417,038"
Last Christmas,"$35,150,750"
Overcomer,"$34,746,945"
Jojo Rabbit,"$33,370,906"
Cold Pursuit,"$32,138,862"
Bombshell,"$31,762,808"
Doctor Sleep,"$31,581,712"
Dragon Ball Super: Broly,"$30,712,119"
Long Shot,"$30,316,271"
Child's Play,"$29,208,403"
Ready or Not,"$28,714,231"
21 Bridges,"$28,539,757"
Happy Death Day 2U,"$28,148,130"
Midsommar,"$27,426,361"
Cats,"$27,166,770"
The Art of Racing in the Rain,"$26,395,642"
Countdown,"$25,621,766"
Judy,"$24,313,888"
Fighting with My Family,"$22,958,886"
A Dog's Journey,"$22,782,371"
Booksmart,"$22,680,962"
Stuber,"$22,370,452"
Richard Jewell,"$22,345,542"
47 Meters Down: Uncaged,"$22,260,900"
Black and Blue,"$22,055,313"
Hellboy,"$21,903,748"
Shaft,"$21,360,215"
The Peanut Butter Falcon,"$20,457,151"
UglyDolls,"$20,150,241"
Unplanned,"$19,005,109"
Charlie's Angels,"$17,803,077"
The Farewell,"$17,695,781"
Brightburn,"$17,300,439"
The Good Liar,"$17,156,058"
The Kid Who Would Be King,"$16,790,790"
Missing Link,"$16,649,539"
Late Night,"$15,499,454"
Miss Bala,"$15,006,824"
The Prodigy,"$14,856,291"
Poms,"$13,631,124"
Apocalypse NowThe Final Cut,"$12,500,000"
The Kitchen,"$12,180,032"
After,"$12,138,565"
Blinded by the Light,"$11,901,145"
Dark Waters,"$11,136,084"
The Lighthouse,"$10,867,104"
Greta,"$10,532,219"
Black Christmas,"$10,429,730"
The Best of Enemies,"$10,205,616"
Hotel Mumbai,"$9,651,611"
Motherless Brooklyn,"$9,277,736"
No Manches Frida 2,"$9,270,920"
"Where'd You Go, Bernadette","$9,198,356"
Apollo 11,"$9,039,891"
Serenity,"$8,547,045"
Anna,"$7,743,794"
Penguins,"$7,699,452"
Brittany Runs a Marathon,"$7,189,808"
The Dead Don't Die,"$6,563,605"
Jexi,"$6,546,159"
Run the Race,"$6,424,420"
The Current War: Director's Cut,"$5,979,540"
The Wandering Earth,"$5,971,413"
Captive State,"$5,958,315"
Arctic Dogs,"$5,801,249"
Gloria Bell,"$5,611,123"
Gully Boy,"$5,566,534"
The Goldfinch,"$5,332,621"
Don't Let Go,"$5,215,062"
The Mustang,"$5,043,620"
The Sun Is Also a Star,"$4,950,029"
Bring the Soul: The Movie,"$4,809,800"
Menteur,"$4,697,364"
War,"$4,654,000"
Pavarotti,"$4,600,249"
Jay and Silent Bob Reboot,"$4,589,490"
Pain and Glory,"$4,567,338"
Tolkien,"$4,535,154"
The Last Black Man in San Francisco,"$4,515,719"
Brian Banks,"$4,376,819"
The Biggest Little Farm,"$4,366,949"
Linda Ronstadt: The Sound of My Voice,"$4,252,657"
Uri: The Surgical Strike,"$4,186,168"
Replicas,"$4,046,429"
Ip Man 4: The Finale,"$3,956,031"
Portrait of a Lady on Fire,"$3,759,854"
Ne Zha,"$3,695,533"
Mission Mangal,"$3,659,413"
The Oscar Nominated Short Films 2019: Documentary,"$3,531,094"
BTS World Tour: Love Yourself in Seoul,"$3,509,917"
The Beach Bum,"$3,502,600"
Echo in the Canyon,"$3,355,324"
Maiden,"$3,168,978"
Honey Boy,"$3,012,615"
Bharat,"$2,971,549"
Friends 25th: The One With The Anniversary,"$2,884,827"
Saaho,"$2,872,057"
Kalank,"$2,729,336"
Tod@s caen,"$2,670,925"
Everybody Knows,"$2,660,165"
Promare,"$2,529,324"
The Art of Self-Defense,"$2,410,914"
Arctic2019 Re-release,"$2,410,795"
"My People, My Country","$2,356,683"
Super 30,"$2,269,878"
Faustina: Love and Mercy,"$2,243,180"
Gone with the Wind2019 Re-release,"$2,176,120"
3 from Hell,"$2,172,949"
Total Dhamaal,"$2,167,632"
Housefull 4,"$2,109,160"
The Wizard of Oz2019 Re-release,"$2,076,020"
Luce,"$2,010,613"
Chhichhore,"$2,004,400"
Official Secrets,"$1,988,546"
Better Days,"$1,921,657"
Badla,"$1,861,000"
The White Crow,"$1,828,784"
The Other Side of Heaven 2: Fire of Faith,"$1,807,216"
Fantastic Fungi,"$1,788,322"
A Hidden Life,"$1,730,597"
Waves,"$1,658,790"
Wild Rose,"$1,635,117"
The Aftermath,"$1,618,497"
Western Stars,"$1,581,681"
Red Joan,"$1,579,730"
After the Wedding,"$1,574,258"
Extreme Job,"$1,565,885"
The Kid,"$1,508,593"
Bad Boys for Life,"$206,305,244"
Sonic the Hedgehog,"$148,974,665"
Birds of Prey,"$84,158,461"
Dolittle,"$77,047,065"
The Invisible Man,"$70,410,000"
The Call of the Wild,"$62,342,368"
Onward,"$61,555,145"
The Croods: A New Age,"$58,568,815"
Tenet,"$58,504,105"
Wonder Woman 1984,"$46,801,036"
The Gentlemen,"$36,471,795"
Fantasy Island,"$27,309,289"
The New Mutants,"$23,852,659"
Like a Boss,"$22,169,514"
The War with Grandpa,"$21,277,892"
The Grudge,"$21,221,803"
Unhinged,"$20,831,465"
The Photograph,"$20,578,185"
Underwater,"$17,291,078"
The Turning,"$15,472,775"
Gretel & Hansel,"$15,347,654"
Monster Hunter,"$15,162,470"
Honest Thief,"$14,163,574"
My Hero Academia: Heroes Rising,"$13,304,000"
News of the World,"$12,668,325"
Brahms: The Boy II,"$12,611,536"
Bloodshot,"$12,561,824"
Impractical Jokers: The Movie,"$10,691,091"
Come Play,"$10,475,990"
Emma.,"$10,055,355"
I Still Believe,"$9,868,521"
Let Him Go,"$9,358,025"
Freaky,"$9,030,855"
Downhill,"$8,287,061"
Weathering with You,"$8,056,636"
Promising Young Woman,"$6,460,965"
Fatale,"$6,306,897"
The Hunt,"$5,812,500"
The Rhythm Section,"$5,437,971"
Hocus Pocus2020 Re-release,"$4,828,000"
The SpongeBob Movie: Sponge on the Run,"$4,810,790"
The Broken Hearts Gallery,"$4,067,442"
Infidel,"$4,051,990"
Bill & Ted Face the Music,"$3,439,660"
2020 Oscar Nominated Short Films,"$3,306,611"
The Empty Man,"$2,992,948"
My Boyfriend's Meds,"$2,971,116"
The Last Full Measure,"$2,949,212"
Words on Bathroom Walls,"$2,542,518"
Star Wars: Episode V - The Empire Strikes Back2020 Re-release,"$2,482,000"
After We Collided,"$2,386,483"
The Nightmare Before Christmas2020 Re-release,"$2,286,000"
Half Brothers,"$2,241,980"
Elf2020 Re-release,"$2,182,679"
The Lodge,"$2,138,907"
The Personal History of David Copperfield,"$1,876,298"
Pinocchio,"$1,831,718"
The Wretched,"$1,814,193"
The Rental,"$1,637,548"
Jurassic Park2020 Re-release,"$1,386,600"
2 Hearts,"$1,349,286"
Peninsula,"$1,231,407"
True to the Game 2,"$1,200,871"
The Assistant,"$1,100,313"
Love and Monsters,"$1,070,714"
Relic,"$1,047,083"
The Tax Collector,"$1,044,212"
The Last Shift,"$1,034,467"
Becky,"$1,004,574"
Echo Boomers,"$931,000"
All My Life,"$913,935"
Mafia Inc,"$889,863"
National Lampoon's Christmas Vacation2020 Re-release,"$871,000"
Cut Throat City,"$855,894"
The Goonies2020 Re-release,"$825,000"
Sarileru Neekevvaru,"$821,000"
Vanguard,"$793,525"
Color Out of Space,"$765,561"
Jaws2020 Re-release,"$758,300"
Possessor,"$752,885"
Toy Story2020 Re-release,"$727,000"
"Monsters, Inc.2020 Re-release","$726,000"
Baaghi 3,"$721,439"
The Polar Express2020 Re-release,"$711,000"
The Santa Clause2020 Re-release,"$706,000"
Patterns of Evidence: The Red Sea Miracle,"$696,191"
The Last Vermeer,"$685,380"
The Addams Family2020 Re-release,"$678,926"
100% Wolf,"$658,764"
Synchronic,"$636,673"
Ghostbusters2020 Re-release,"$605,000"
Chhapaak,"$604,334"
Shortcut,"$588,869"
Panga,"$582,720"
Guardians of the Galaxy2020 Re-release,"$542,000"
Followed,"$538,179"
Alone,"$537,589"
Kajillionaire,"$531,430"
The Call,"$516,521"
The Big Ugly,"$514,107"
The Forgotten Carols,"$502,252"
Spell,"$500,104"
Ava,"$497,747"
The Grinch2020 Re-release,"$473,781"
Beauty and the Beast2020 Re-release,"$467,000"
Inside Out2020 Re-release,"$460,000"
Trolls World Tour,"$450,000"
Once Were Brothers,"$449,561"
Chal Mera Putt 2,"$445,000"
CatVideoFest 2020,"$437,625"
Seberg,"$434,702"
Iron Man2020 Re-release,"$430,000"
Infamous,"$429,148"
How the Grinch Stole Christmas2020 Re-release,"$420,180"
Tulsa,"$413,378"
Stevie Nicks 24 Karat Gold the Concert,"$410,265"
Buddy Games,"$405,904"
She Dies Tomorrow,"$398,663"
The Eight Hundred,"$372,755"
Yellow Rose,"$367,849"
Black Panther2020 Re-release,"$367,000"
The Kid Detective,"$364,138"
Greed,"$355,308"
Ride Your Wave,"$332,432"
Les Misérables,"$330,181"
Die Hard2020 Re-release,"$325,000"
Ordinary Love,"$323,688"
Save Yourselves!,"$301,162"
The Informer,"$300,460"
The Traitor,"$296,027"
Gremlins2020 Re-release,"$295,000"
Mystify: Michael Hutchence,"$289,573"
Created Equal: Clarence Thomas in His Own Words,"$282,149"
Fatman,"$278,378"
An American in Paris2020 Re-release,"$267,824"
Heaven,"$259,323"
Wonder Woman2020 Re-release,"$252,000"
Back to the Future2020 Re-release,"$247,000"
Lupin III: The First,"$245,724"
Bohemian Rhapsody2020 Re-release,"$240,000"
Tokyo Godfathers2020 Re-release,"$237,571"
Blind Eyes Opened,"$234,505"
The Climb,"$234,429"
Doctor Who Live Q&A And Screening,"$228,615"
Frozen2020 Re-release,"$215,000"
Jiang Ziya,"$214,670"
Wild Mountain Thyme,"$213,440"
The Secrets We Keep,"$207,928"
Fate/stay night [Heaven's Feel] III. spring song,"$200,000"
National Theater Live: Cyrano de Bergerac2020 Re-release,"$198,352"
Always and Forever,"$197,464"
Beanpole,"$196,258"
The Doors: Break On Thru - A Celebration Of Ray Manzarek,"$190,160"
The Outpost,"$186,635"
The Wolf of Snow Hollow,"$185,026"
Come Away,"$184,477"
And Then We Danced,"$177,262"
Follow Me,"$167,962"
Extra Ordinary,"$164,346"
Palm Springs,"$164,000"
Ammonite,"$160,930"
Halloween2020 Re-release,"$160,000"
A Call to Spy,"$159,014"
The Dark and the Wicked,"$157,252"
Love Story50th Anniversary,"$153,504"
The Burnt Orange Heresy,"$144,201"
Wendy,"$143,518"
Incitement,"$140,306"
Archive,"$139,593"
Burden,"$139,270"
Most Wanted,"$138,000"
The Nest,"$137,886"
Beneath Us,"$137,260"
The Times of Bill Cunningham,"$134,288"
Corpus Christi,"$127,240"
"14 Days, 12 Nights","$122,530"
Archenemy,"$121,642"
The Man Standing Next,"$113,527"
Hope Gap,"$104,732"
Lucky Grandma,"$102,000"
Grease2020 Re-release,"$102,000"
Made in Italy,"$101,339"
First Cow,"$101,068"
The Silencing,"$100,746"
The Muppet Christmas Carol2020 Re-release,"$100,000"
Come to Daddy,"$96,713"
The Godfather Part III2020 Re-release,"$95,330"
First Lady,"$93,298"
Tesla,"$93,147"
Miss Juneteenth,"$92,349"
Leap,"$83,074"
On the Basis of Sex2020 Re-release,"$82,150"
Riverdance 25th Anniversary Show,"$81,879"
Children of the Sea,"$81,237"
StarDog and TurboCat,"$80,490"
Pray: The Story of Patrick Peyton,"$72,347"
Come and See2020 Re-release,"$71,909"
How to Build a Girl,"$70,632"
We Summon the Darkness,"$60,794"
My Brothers' Crossing,"$59,395"
Spider-Man: No Way Home,"$804,793,477"
Shang-Chi and the Legend of the Ten Rings,"$224,543,292"
Venom: Let There Be Carnage,"$213,550,366"
Black Widow,"$183,651,655"
F9: The Fast Saga,"$173,005,945"
Eternals,"$164,870,234"
Sing 2,"$162,790,990"
No Time to Die,"$160,891,007"
A Quiet Place Part II,"$160,072,261"
Ghostbusters: Afterlife,"$129,360,575"
Free Guy,"$121,626,598"
Jungle Cruise,"$116,987,516"
Dune,"$108,327,830"
Godzilla vs. Kong,"$100,916,094"
Encanto,"$96,093,622"
Halloween Kills,"$92,002,155"
Cruella,"$86,103,234"
Space Jam: A New Legacy,"$70,592,228"
The Conjuring: The Devil Made Me Do It,"$65,631,050"
Candyman,"$61,186,570"
The Boss Baby 2: Family Business,"$57,300,280"
The Addams Family 2,"$56,489,153"
The Suicide Squad,"$55,817,425"
Raya and the Last Dragon,"$54,723,032"
House of Gucci,"$53,809,574"
Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,"$49,505,008"
Clifford the Big Red Dog,"$48,947,356"
Old,"$48,276,510"
Tom & Jerry,"$46,536,687"
The Forever Purge,"$44,539,245"
Mortal Kombat,"$42,326,031"
Peter Rabbit 2: The Runaway,"$40,501,717"
PAW Patrol: The Movie,"$40,127,371"
West Side Story,"$38,530,322"
Hitman's Wife's Bodyguard,"$38,014,727"
The Matrix Resurrections,"$37,686,805"
The King's Man,"$37,176,373"
Don't Breathe 2,"$32,712,950"
In the Heights,"$29,975,167"
Snake Eyes,"$28,264,325"
Nobody,"$27,568,035"
Wrath of Man,"$27,466,489"
American Underdog,"$26,514,814"
Escape Room: Tournament of Champions,"$25,314,753"
Respect,"$24,278,399"
Spiral,"$23,216,862"
Ron's Gone Wrong,"$23,009,270"
Spirit Untamed,"$17,716,215"
Licorice Pizza,"$17,318,007"
The Green Knight,"$17,173,321"
Resident Evil: Welcome to Raccoon City,"$17,000,612"
The French Dispatch,"$16,124,375"
The Marksman,"$15,566,093"
The Unholy,"$15,532,137"
The Little Things,"$15,342,746"
King Richard,"$15,129,285"
Dear Evan Hansen,"$15,002,646"
Stillwater,"$14,465,535"
Christmas with the Chosen: The Messengers,"$13,728,000"
Malignant,"$13,391,791"
Chaos Walking,"$13,287,908"
My Hero Academia: World Heroes' Mission,"$12,271,658"
Nightmare Alley,"$11,338,107"
The Last Duel,"$10,853,945"
Antlers,"$10,619,670"
Cry Macho,"$10,310,734"
Last Night in Soho,"$10,127,625"
Belfast,"$9,250,870"
The Many Saints of Newark,"$8,237,403"
The Protégé,"$7,446,823"
Those Who Wish Me Dead,"$7,407,200"
The Night House,"$7,100,581"
Spencer,"$7,086,632"
The Courier,"$6,613,432"
A Journal for Jordan,"$6,545,174"
Judas and the Black Messiah,"$5,478,009"
Roadrunner: A Film About Anthony Bourdain,"$5,354,970"
Copshop,"$5,213,243"
Zola,"$4,844,399"
Separation,"$4,509,143"
Boogie,"$4,178,620"
'83,"$4,055,660"
Reminiscence,"$3,900,193"
Nomadland,"$3,700,000"
12 Mighty Orphans,"$3,689,637"
Sooryavanshi,"$3,547,776"
Pig,"$3,186,668"
The Girl Who Believes in Miracles,"$3,163,362"
Voyagers,"$3,149,935"
Minari,"$3,110,580"
The Most Reluctant Convert,"$3,032,744"
Dream Horse,"$2,913,328"
The House Next Door: Meet the Blacks 2,"$2,893,660"
Here Today,"$2,807,494"
Finding You,"$2,753,985"
Lamb,"$2,676,410"
The Card Counter,"$2,657,850"
Land,"$2,577,830"
The Eyes of Tammy Faye,"$2,404,127"
Drive My Car,"$2,352,240"
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)","$2,320,649"
Parallel Mothers,"$2,297,501"
Scoob!,"$2,188,425"
After We Fell,"$2,170,750"
The Father,"$2,122,771"
Queen Bees,"$1,926,706"
C'mon C'mon,"$1,863,674"
Show Me the Father,"$1,803,226"
Honsla Rakh,"$1,800,000"
Profile,"$1,744,740"
Titane,"$1,442,988"
Together Together,"$1,437,938"
Joe Bell,"$1,405,488"
Pushpa: The Rise - Part 1,"$1,320,000"
Wrong Turn,"$1,251,184"
God's Not Dead: We the People,"$1,170,367"
In the Earth,"$1,113,723"
The Rescue,"$1,060,556"
Sword Art Online: Progressive - Aria of a Starless Night,"$1,050,000"
True to the Game 3,"$1,038,255"
Red Rocket,"$1,023,086"
Long Weekend,"$1,018,532"
The Jesus Music,"$1,016,725"
Love Story,"$971,000"
National Lampoon's Christmas Vacation2021 Re-release,"$939,753"
Little Eggs: An African Rescue,"$927,154"
Witnesses,"$855,765"
The Alpinist,"$844,743"
Four Good Days,"$837,849"
The Mauritanian,"$836,536"
Harry Potter and the Sorcerer's Stone2021 Re-release,"$799,342"
Blue Bayou,"$788,675"
L'Arracheuse de temps,"$750,623"
Lamb of God: The Concert Film,"$744,813"
French Exit,"$741,895"
Nine Days,"$694,849"
Aline,"$667,815"
Our Friend,"$663,725"
The Sparks Brothers,"$648,665"
Chal Mera Putt 3,"$644,000"
"If I Can't Have Love, I Want Power","$626,946"
The Matrix2021 Re-release,"$596,998"
Werewolves Within,"$575,783"
City of Lies,"$572,493"
The Lord of the Rings: The Fellowship of the Ring2020 Re-release,"$570,670"
Anita,"$556,632"
Abominable2021 Re-release,"$554,000"
The Truffle Hunters,"$521,202"
Courageous10th Anniversary Re-release,"$504,855"
For the Love of Money,"$480,774"
National Champions,"$475,488"
Jathi Ratnalu,"$470,000"
Most Eligible Bachelor,"$470,000"
Top Gun2021 Re-release,"$457,577"
World War Z2021 Re-release,"$448,000"
The Lost Leonardo,"$445,740"
2021 Oscar Nominated Short Films: Live Action,"$443,050"
Flag Day,"$424,667"
Willy's Wonderland,"$418,286"
Crisis,"$404,738"
Dutch,"$404,371"
Julia,"$399,811"
Ghostbusters2021 Re-release,"$391,718"
The Metropolitan Opera HD Live: Mussorgsky: Boris Godunov,"$387,000"
Raging Fire,"$385,305"
The Water Man,"$383,234"
Ghost in the Shell2021 4K Remaster,"$373,169"
The Dry,"$364,237"
Benedetta,"$354,481"
"Bố Già (Dad, I'm Sorry)","$350,000"
Escape from Mogadishu,"$346,271"
The Battle at Lake Changjin,"$342,411"
Flee,"$339,754"
The Emperor's New Groove2021 Re-release,"$334,000"
Final Account,"$308,976"
New Order,"$303,556"
India Sweets and Spices,"$288,714"
Ends of the Earth,"$286,356"
Blithe Spirit,"$282,500"
American Skin,"$282,332"
I'm Your Man,"$275,155"
A Mouthful of Air,"$269,435"
Rita Moreno: Just a Girl Who Decided to Go for It,"$264,626"
Once I Was Engaged,"$254,775"
Supernova,"$234,220"
Becoming Cousteau,"$231,687"
Limbo,"$224,405"
Together,"$214,390"
The Swimming Pool2021 Re-release,"$211,467"
Ailey,"$204,513"
The Witches,"$203,571"
Groundhog Day2021 Re-release,"$200,989"
The Resort,"$191,996"
Kaamelott: First Installment,"$188,000"
"My Country, My Parents","$177,133"
Earwig and the Witch,"$173,704"
I Carry You with Me,"$166,403"
Une révision,"$161,074"
A Writer's Odyssey,"$160,013"
Shiva Baby,"$159,294"
Top Gun: Maverick,"$718,732,821"
Avatar: The Way of Water,"$684,075,767"
Black Panther: Wakanda Forever,"$453,829,060"
Doctor Strange in the Multiverse of Madness,"$411,331,607"
Jurassic World Dominion,"$376,851,080"
Minions: The Rise of Gru,"$369,695,210"
The Batman,"$369,345,583"
Thor: Love and Thunder,"$343,256,830"
Sonic the Hedgehog 2,"$190,872,904"
Puss in Boots: The Last Wish,"$185,535,345"
Black Adam,"$168,152,111"
Elvis,"$151,040,048"
Uncharted,"$148,648,820"
Nope,"$123,277,080"
Lightyear,"$118,307,188"
Smile,"$105,935,048"
The Lost City,"$105,344,029"
Bullet Train,"$103,368,602"
The Bad Guys,"$97,233,630"
Fantastic Beasts: The Secrets of Dumbledore,"$95,850,844"
DC League of Super-Pets,"$93,657,117"
Where the Crawdads Sing,"$90,230,760"
The Black Phone,"$90,123,230"
Scream,"$81,641,405"
Everything Everywhere All at Once,"$77,191,785"
Morbius,"$73,865,530"
Ticket to Paradise,"$68,275,985"
The Woman King,"$67,328,130"
A Man Called Otto,"$64,267,657"
Halloween Ends,"$64,079,860"
Dog,"$61,778,069"
Jackass Forever,"$57,743,451"
Violent Night,"$50,057,405"
"Lyle, Lyle, Crocodile","$46,888,441"
Death on the Nile,"$45,630,104"
Don't Worry Darling,"$45,309,403"
Downton Abbey: A New Era,"$44,141,550"
Barbarian,"$40,842,944"
The Menu,"$38,501,125"
Dragon Ball Super: Super Hero,"$38,112,140"
Strange World,"$37,968,963"
Jujutsu Kaisen 0,"$34,542,754"
The Northman,"$34,233,110"
The Bob's Burgers Movie,"$31,933,830"
Beast,"$31,846,530"
The Invitation,"$25,100,080"
Avatar2022  Re-release,"$24,714,024"
Whitney Houston: I Wanna Dance with Somebody,"$23,708,080"
